centroid_max,centroid_min,centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,roloff_max,roloff_min,roloff_mean,roloff_std,roloff_kurtosis,roloff_skew,flux_max,flux_min,flux_mean,flux_std,flux_kurtosis,flux_skew,rmse_max,rmse_min,rmse_mean,rmse_std,rmse_kurtosis,rmse_skew,zcr_max,zcr_min,zcr_mean,zcr_std,zcr_kurtosis,zcr_skew,contrast_max,contrast_min,contrast_mean,contrast_std,contrast_kurtosis,contrast_skew,bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,bandwidth_kurtosis,bandwidth_skew,flatness_max,flatness_min,flatness_mean,flatness_std,flatness_kurtosis,flatness_skew,sample_silence_max,sample_silence_min,sample_silence_mean,sample_silence_std,sample_silence_kurtosis,sample_silence_skew,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_0_kurtosis,mfcc_0_skew,mfcc_1_max,mfcc_1_min,mfcc_1_mean,mfcc_1_std,mfcc_1_kurtosis,mfcc_1_skew,mfcc_2_max,mfcc_2_min,mfcc_2_mean,mfcc_2_std,mfcc_2_kurtosis,mfcc_2_skew,mfcc_3_max,mfcc_3_min,mfcc_3_mean,mfcc_3_std,mfcc_3_kurtosis,mfcc_3_skew,mfcc_4_max,mfcc_4_min,mfcc_4_mean,mfcc_4_std,mfcc_4_kurtosis,mfcc_4_skew,mfcc_5_max,mfcc_5_min,mfcc_5_mean,mfcc_5_std,mfcc_5_kurtosis,mfcc_5_skew,mfcc_6_max,mfcc_6_min,mfcc_6_mean,mfcc_6_std,mfcc_6_kurtosis,mfcc_6_skew,mfcc_7_max,mfcc_7_min,mfcc_7_mean,mfcc_7_std,mfcc_7_kurtosis,mfcc_7_skew,mfcc_8_max,mfcc_8_min,mfcc_8_mean,mfcc_8_std,mfcc_8_kurtosis,mfcc_8_skew,mfcc_9_max,mfcc_9_min,mfcc_9_mean,mfcc_9_std,mfcc_9_kurtosis,mfcc_9_skew,mfcc_10_max,mfcc_10_min,mfcc_10_mean,mfcc_10_std,mfcc_10_kurtosis,mfcc_10_skew,mfcc_11_max,mfcc_11_min,mfcc_11_mean,mfcc_11_std,mfcc_11_kurtosis,mfcc_11_skew,mfcc_12_max,mfcc_12_min,mfcc_12_mean,mfcc_12_std,mfcc_12_kurtosis,mfcc_12_skew,tempo,genre
3589.37234663475,1005.5963377631315,2357.813702442645,316.28142063479424,1.095116334148024,0.22368632057717394,7385.888671875,2304.052734375,4807.966234955046,676.5087665522204,0.5684792034762576,0.34737095131525064,9.472955703735352,0.0,1.193876028060913,0.9119888544082642,13.988279783343163,2.8466920852661133,0.28130191564559937,0.034746188670396805,0.1635598987340927,0.03767482936382294,-0.054759503045442415,0.13739299774169922,0.275390625,0.017578125,0.12821744489559164,0.03361236587439138,0.6212196280136926,0.2706356412597727,48.426514525458856,5.3566750662819445,19.10456599264254,10.195633288303497,1.5998601050402863,1.7505125803107198,2914.0352117869243,1498.6702756109778,2212.6726005000214,170.31480871374595,0.9909372751370653,0.41500280646633203,0.062043145298957825,0.0006806414457969368,0.013992082327604294,0.008147328160703182,3.3839785288116078,1.456251859664917,0,0,0.0,0.0,-3.0,0.0,-38.96759033203125,-267.0086364746094,-109.99896240234375,29.503305435180664,2.3187940567293444,-0.9131978750228882,140.75257873535156,47.09849548339844,93.85582733154297,13.25129222869873,0.2942967261052285,-0.2587096691131592,4.904280185699463,-67.00853729248047,-35.030006408691406,10.938604354858398,0.2570125091907025,0.28959745168685913,85.11283111572266,6.960180282592773,55.041866302490234,11.647164344787598,0.8728233020506453,-0.7490051984786987,31.42011070251465,-43.77610778808594,-7.416535377502441,11.157422065734863,0.15407550453898322,-0.22593937814235687,61.602943420410156,2.9919657707214355,29.489486694335938,8.90807056427002,0.339786846661045,0.16286741197109222,12.85252571105957,-46.805519104003906,-13.255730628967285,8.635990142822266,-0.12868642513283257,-0.14922764897346497,60.0272216796875,3.3342862129211426,28.557435989379883,8.091133117675781,0.6800320387989105,0.3222179710865021,21.950782775878906,-34.54267120361328,-12.042299270629883,7.448480606079102,0.997000645501497,0.4551776945590973,43.70147705078125,-1.0792611837387085,19.01069450378418,7.053641319274902,0.34712850686619356,0.32476308941841125,9.418035507202148,-37.839622497558594,-15.556297302246094,6.649620056152344,0.24201671083837883,0.11245669424533844,38.368438720703125,-8.254472732543945,13.241556167602539,6.218578338623047,0.305472724115186,0.0972902849316597,9.212164878845215,-30.632686614990234,-12.037328720092773,6.49099588394165,0.09843621850486839,0.20006971061229706,129.19921875,0
3429.4372458203015,625.7031382090491,1413.0501520159132,458.76726667295725,1.7131256667328563,1.3088504124101124,8204.150390625,1313.525390625,3214.3426669446058,1118.3551701808024,1.1069764221629965,1.2125618411820762,6.658729076385498,0.0,1.2330628633499146,1.2552958726882935,3.9584866903149782,2.143089771270752,0.40845268964767456,0.11035685986280441,0.2287742644548416,0.05064713954925537,0.11643074554269406,0.6456291079521179,0.1357421875,0.0107421875,0.0511732344837587,0.020624255057932733,0.19120405628657489,0.6786790521561816,58.32479087052539,3.833613714721791,21.49870662374749,8.498812057972515,0.9358533433259582,1.3654228856411965,3523.652416756441,1039.509781289985,1766.7945540513497,361.96181076413234,0.8035672833084275,1.1073451571729136,0.0526275634765625,7.838119199732319e-05,0.002183896489441395,0.003571069333702326,39.26071497690527,4.755929946899414,0,0,0.0,0.0,-3.0,0.0,-38.53558349609375,-237.88031005859375,-149.1228485107422,34.76877212524414,-0.3156710506465443,0.25183871388435364,188.55307006835938,51.068687438964844,136.67881774902344,23.329771041870117,0.36066729257094776,-0.8405890464782715,28.751365661621094,-62.38896179199219,-23.069103240966797,14.35504150390625,-0.29070950775428184,0.35131701827049255,87.39936065673828,25.028099060058594,62.407047271728516,8.243648529052734,0.05026166633414508,0.03082764334976673,31.433134078979492,-24.629959106445312,1.1076717376708984,9.826699256896973,-0.4592722136918743,0.140073761343956,58.182857513427734,9.49604606628418,29.645545959472656,7.613735675811768,0.36920453251196106,0.45357176661491394,20.72555923461914,-31.435073852539062,-7.803638458251953,7.542346000671387,0.33405666678464385,-0.026351895183324814,42.0895881652832,-7.150592803955078,18.768754959106445,7.743699550628662,-0.08077645528862165,0.15874741971492767,23.53437614440918,-26.859268188476562,-0.9809358716011047,6.920541763305664,0.2773593889757042,-0.3522809147834778,36.188846588134766,-8.10660171508789,12.23398494720459,7.75077486038208,-0.3261713399422064,0.25689467787742615,22.306262969970703,-25.256359100341797,-2.4909191131591797,7.768099308013916,-0.1030002796014382,0.05404285341501236,30.723907470703125,-9.874847412109375,8.163777351379395,6.64628791809082,-0.2626634035432738,-0.0241941437125206,15.108049392700195,-30.749080657958984,-8.46347713470459,7.235182762145996,-0.16988049813250683,0.10347545892000198,129.19921875,0
3890.9724521992966,1946.7176868017605,2755.7041151183007,303.46084346865433,0.15194733803199645,0.5250865973547725,7428.955078125,3725.244140625,5183.856356946056,630.251957233333,0.037350826061270936,0.4770895757059532,5.215531826019287,0.0,1.1024266481399536,0.7361063361167908,4.0795467377024535,1.830905795097351,0.1550576388835907,0.07703002542257309,0.11389335989952087,0.01387684978544712,-0.25409581249604773,0.1848190873861313,0.294921875,0.0830078125,0.1768295630317092,0.031348101997841715,0.2422901788299745,0.3665392014259375,51.730588156056754,5.461232704002249,20.073521791577697,9.965703817385604,1.1181049583903109,1.5520230671221273,2799.6063641306073,1779.1878073357627,2169.684200496066,176.64591197830862,-0.14255447481681527,0.37098048654556737,0.06500907242298126,0.0016696214443072677,0.018800001591444016,0.00912552885711193,1.4707024247622424,1.0440781116485596,0,0,0.0,0.0,-3.0,0.0,-72.80731964111328,-205.7726287841797,-136.54055786132812,22.51796531677246,-0.21095875006259224,-0.1349731832742691,118.15518188476562,21.9809513092041,74.55693817138672,15.749898910522461,-0.5305744609802794,-0.0780424177646637,-4.072419166564941,-86.84664916992188,-44.859676361083984,12.371965408325195,0.3521050031688069,-0.190256267786026,106.69508361816406,26.2669734954834,67.18452453613281,14.199104309082031,-0.6722603044281357,-0.24240098893642426,24.705537796020508,-41.40391540527344,-13.54330825805664,9.06061840057373,0.22677907775416406,-0.2603442668914795,55.746490478515625,-9.227815628051758,24.24013328552246,9.77713394165039,0.406390691939325,-0.23112523555755615,20.32898712158203,-41.750823974609375,-12.50330924987793,9.437409400939941,0.1459305822660295,0.12159334868192673,62.1024284362793,4.845761775970459,38.114070892333984,7.893017292022705,0.10305617292544866,-0.15974992513656616,13.59061050415039,-39.547943115234375,-9.277425765991211,8.45954704284668,0.3776560247613352,-0.22866424918174744,42.214500427246094,-4.462801933288574,21.571170806884766,7.323239803314209,0.2342973441559697,-0.22256498038768768,26.732566833496094,-33.64101028442383,-8.615427017211914,6.86068058013916,0.38019303246048564,0.07872090488672256,38.5030517578125,-7.385575771331787,17.835195541381836,6.771358966827393,-0.11979925071871733,-0.2249256819486618,9.864538192749023,-33.30841827392578,-10.406757354736328,6.180390357971191,-0.039048832012899215,0.002828225027769804,123.046875,0
4949.690077771611,1632.7275599529373,2653.8272913781257,470.55974673533035,2.4007206045078293,1.1039215220373941,7751.953125,3316.11328125,5311.956433077146,766.3147923071166,-0.16081055612857797,0.35758023075347906,5.082808494567871,0.0,1.182124137878418,0.8338525891304016,2.1388553085173676,1.5133626461029053,0.2118314802646637,0.05632436275482178,0.11167778819799423,0.02975624054670334,-0.0018070505315068708,0.6121388077735901,0.4951171875,0.052734375,0.15871444194702242,0.053632947651605464,4.726138419476958,1.570407774391553,50.29194833844308,5.602719375986904,18.345280903315704,10.40705766273499,1.6825905215694243,1.7858417055660973,2975.726006682475,1710.777278384308,2333.467379755569,181.1689010929501,0.4066663955748284,0.06427812035030378,0.09802607446908951,0.001662958413362503,0.020055631175637245,0.013971555046737194,4.584839460915234,1.7759743928909302,0,0,0.0,0.0,-3.0,0.0,-83.8582534790039,-203.66392517089844,-149.10873413085938,23.7511043548584,-0.7426328850357766,0.22128458321094513,125.34193420410156,10.75009536743164,79.62472534179688,16.389318466186523,0.8709022935469601,-0.4326314926147461,26.76064682006836,-71.57583618164062,-20.888141632080078,13.088281631469727,1.416034214402294,-0.755275547504425,98.5770492553711,21.013160705566406,69.94139099121094,11.445650100708008,1.2683756027113162,-0.9561586380004883,15.706396102905273,-42.435386657714844,-10.701704025268555,9.049850463867188,0.35348858450329823,-0.42238879203796387,58.783660888671875,-6.348744869232178,24.942773818969727,9.107425689697266,0.4493332177630771,0.03587491437792778,11.128950119018555,-48.34870910644531,-17.9975643157959,8.646341323852539,0.5984588747072999,0.1825679987668991,56.604244232177734,3.621945858001709,26.068668365478516,7.347619533538818,0.40277021796292445,0.2833200693130493,6.9780683517456055,-40.46355438232422,-13.343214988708496,7.887844085693359,-0.13598177398547762,-0.2843156158924103,41.88654327392578,-3.0626397132873535,21.64619255065918,7.3730950355529785,-0.10764826618508083,-0.18008816242218018,13.460222244262695,-31.99212074279785,-11.426393508911133,6.5267252922058105,0.15418160267561598,0.024470116943120956,32.25313949584961,-16.400409698486328,14.290923118591309,6.5476579666137695,0.16722687543497594,-0.16790680587291718,14.371416091918945,-34.768775939941406,-13.189489364624023,6.48259973526001,0.23281449903441187,0.16651391983032227,107.666015625,0
3141.662389895449,509.8738005888693,1995.6510609859022,571.518737206383,0.38133835322909215,-0.9704030833994417,6503.02734375,1012.060546875,4321.345820946925,1091.5728317689905,1.653184457008419,-1.4094385741171196,6.085484027862549,0.0,0.914111316204071,0.640290379524231,15.002992108508316,3.3317337036132812,0.3861974775791168,0.03708769381046295,0.1537100076675415,0.05964565649628639,0.9361375350738008,0.7480264902114868,0.23046875,0.0068359375,0.08821388002706883,0.042705335004315545,-0.6905472936353383,-0.040987871802855506,48.178184300495545,5.815409439783236,21.44063552905344,8.502849446946406,1.4182034647928203,1.545999107975878,2708.7360277740313,894.9224773932141,2030.1685609028723,373.5974017957948,1.79360354187535,-1.4601101333730577,0.026870323345065117,2.9780456316075288e-05,0.005187436006963253,0.004738615360110998,2.452469848806718,1.4660218954086304,0,0,0.0,0.0,-3.0,0.0,-87.021240234375,-388.7645263671875,-169.57180786132812,63.264286041259766,3.064208428598593,-2.008993625640869,189.01345825195312,59.79711151123047,105.58671569824219,26.037477493286133,1.649151014295403,1.4433764219284058,18.867237091064453,-52.690460205078125,-22.418970108032227,12.014827728271484,-0.2450194048519645,0.06495287269353867,98.89404296875,10.871530532836914,64.03020477294922,16.3428897857666,0.8991515092923761,-1.0729432106018066,54.488136291503906,-38.1492919921875,-9.194164276123047,17.93966293334961,1.9675591599537272,1.5375961065292358,57.760772705078125,-8.546859741210938,31.27911376953125,11.674492835998535,1.8234393684892698,-1.338472843170166,23.364349365234375,-30.17504119873047,-9.336496353149414,9.518261909484863,0.5679411299566719,0.8984597325325012,45.00494384765625,-8.705754280090332,14.894761085510254,8.416882514953613,-0.021856764393083594,0.24053478240966797,25.253952026367188,-23.05579376220703,0.6517031788825989,8.472195625305176,-0.3822760739517328,-0.03856790065765381,37.133705139160156,-18.665912628173828,13.2445707321167,7.040828704833984,0.5829515918233703,-0.06322197616100311,18.267789840698242,-38.7022819519043,-10.509880065917969,9.945873260498047,0.03251782053556562,0.3034646809101105,35.21125793457031,-16.518232345581055,8.589484214782715,7.7869367599487305,-0.18531656465490354,0.0498410165309906,24.957134246826172,-29.24281883239746,-5.665746212005615,7.198519706726074,0.01396618057409782,0.0877893716096878,117.45383522727273,0
5428.569776905537,1192.9096269476236,2865.1402968066814,552.4313135185604,0.8640944072628507,0.07528937409438471,8462.548828125,2304.052734375,5828.020546331207,736.8947341986252,1.3716088724496567,-0.33820997409225406,9.430929183959961,0.0,1.2713508605957031,1.3343937397003174,8.563254647664225,2.73069429397583,0.17147831618785858,0.0221390463411808,0.08797207474708557,0.024797657504677773,0.22332162747060424,0.3763594627380371,0.4365234375,0.025390625,0.16328683898878577,0.06446504385641882,0.6301557743023407,0.5139636685902738,52.0488103527119,6.2219853996010634,21.05126545054735,9.944400761110332,0.9436252240145784,1.4689782314563893,3268.5344047837452,1686.2281157226278,2468.4511532854513,186.30684259981598,1.4808494225415547,0.005450824594426669,0.12382156401872635,0.0007403453928418458,0.020085416734218597,0.013778194785118103,4.636740887737793,1.5646172761917114,0,0,0.0,0.0,-3.0,0.0,-55.522560119628906,-288.1212158203125,-176.41476440429688,39.145599365234375,0.14280549827175948,-0.05186895281076431,144.569091796875,10.49512004852295,75.23263549804688,19.09013557434082,0.517168197294537,0.27561289072036743,48.8446044921875,-77.51514434814453,-13.423086166381836,14.506819725036621,0.6644645815917238,0.20246762037277222,90.02996063232422,7.9580183029174805,53.984046936035156,13.841025352478027,-0.025660925701689763,-0.3934798836708069,17.194236755371094,-69.19437408447266,-24.053787231445312,13.863408088684082,0.22721857986516136,-0.2666015625,63.491127014160156,-10.559638023376465,33.861392974853516,13.067133903503418,0.4519259832493372,-0.9119572043418884,20.929279327392578,-48.89809036254883,-12.988607406616211,11.156051635742188,-0.19719091922658327,-0.04893795773386955,58.47457504272461,-16.829849243164062,25.690479278564453,10.6670560836792,0.5995776281230469,-0.7032518982887268,14.118526458740234,-49.46996307373047,-18.290342330932617,9.08611011505127,0.4286676573456054,-0.34613049030303955,40.1939697265625,-8.753495216369629,18.476181030273438,8.180841445922852,-0.09484953474729707,-0.28859493136405945,15.726651191711426,-40.73301696777344,-12.058979988098145,7.863772392272949,0.09159577955615061,-0.13524797558784485,34.228580474853516,-16.847150802612305,9.489567756652832,6.713362693786621,0.5540960720879422,-0.10416585206985474,11.900138854980469,-41.05710983276367,-15.706154823303223,7.790447235107422,0.22836533763012712,0.2609771490097046,123.046875,0
4136.76652833032,1406.7646449749254,2394.4459915796906,449.8657901387762,1.5728602073911349,0.983919301102295,7795.01953125,3359.1796875,4868.0693517981435,889.3087878866583,1.1460754179255463,1.1588302352564535,6.5799994468688965,0.0,1.1699974536895752,1.0027978420257568,6.183043585730195,2.3484785556793213,0.2995069921016693,0.04839076101779938,0.1199914962053299,0.04159624129533768,3.1682972946283927,1.762958288192749,0.298828125,0.0322265625,0.1342905609532096,0.04105770976041474,0.7879052630973629,0.6367781205006178,48.79546672519368,5.702658885009782,20.233933735713162,9.146455290203106,1.379734365164448,1.603486511220746,3188.3687227671176,1619.3226991356848,2188.6170833526426,285.09451632538463,0.3429103251688983,0.7756089636577788,0.07316973060369492,0.0010137715144082904,0.012806262820959091,0.010951892472803593,4.964945565826575,2.006220579147339,0,0,0.0,0.0,-3.0,0.0,-55.116188049316406,-249.7650146484375,-151.1881561279297,33.25313949584961,0.06660408476122548,0.07471141964197159,138.18968200683594,38.43101501464844,94.77133178710938,17.81262969970703,-0.12208954583696174,-0.361489862203598,26.43531608581543,-79.80567932128906,-25.4139347076416,16.454059600830078,0.051982509058766446,0.14367340505123138,110.82826232910156,25.67922592163086,65.6812973022461,13.999887466430664,-0.17850655511966407,0.19247224926948547,23.15549087524414,-56.949066162109375,-17.75746726989746,10.209933280944824,1.0517797050024162,0.0023974867071956396,53.44446563720703,-4.724728584289551,23.30914878845215,8.314258575439453,0.08285200441439322,-0.025774110108613968,20.616758346557617,-40.684059143066406,-9.835213661193848,10.45307445526123,-0.25665765455433354,0.15655352175235748,39.010440826416016,-23.887157440185547,12.785772323608398,9.287199020385742,0.1779136952367235,-0.3086647689342499,11.752553939819336,-44.39717102050781,-16.699161529541016,9.041606903076172,-0.13161523911490347,0.10522110015153885,47.820316314697266,-13.675355911254883,16.104854583740234,9.175206184387207,0.007457269346879514,-0.054709769785404205,17.508291244506836,-30.91043472290039,-9.346024513244629,8.350278854370117,-0.31646040990066737,0.14605988562107086,39.09379959106445,-18.864044189453125,8.355240821838379,8.002786636352539,0.04086420857923834,-0.05604007840156555,9.942623138427734,-39.23609924316406,-15.879488945007324,6.665163993835449,0.42118065790780257,-0.0047889030538499355,151.99908088235293,0
5505.929258058318,572.6692792980641,2303.8988882390213,620.5856112117611,4.384413335377961,1.0712924576092238,7751.953125,667.529296875,4341.996379241589,1133.739927064978,1.0741354880660685,0.543428518191638,28.01152992248535,0.0,1.2349306344985962,1.6586716175079346,70.21055495419746,6.4506659507751465,0.19771593809127808,0.0022952568251639605,0.08720776438713074,0.033871740102767944,0.46250431421257154,0.04823927953839302,0.5302734375,0.0146484375,0.14432204055491105,0.0662794417995277,6.082200208359209,1.5654148896519093,50.230713631138805,4.1698276729903,21.27738712544942,8.556903852085638,0.7849769233774895,1.2575567977545696,3209.7166197566708,1174.068099274547,2009.8803318009639,351.6606840844594,-0.0646293317792832,0.20790244475804973,0.09405744075775146,0.0001088264980353415,0.011763577349483967,0.014193512499332428,7.935232620439745,2.5526986122131348,0,0,0.0,0.0,-3.0,0.0,-62.55419921875,-538.8678588867188,-207.1879119873047,77.05264282226562,3.797281662975287,-1.6170159578323364,163.3180694580078,-37.34989929199219,94.35831451416016,27.456209182739258,1.8823981938963756,-0.7498306632041931,40.18257141113281,-130.54495239257812,-40.279510498046875,27.025720596313477,0.5383920988325235,0.009497581049799919,105.3651123046875,3.3164336681365967,59.51634216308594,15.488105773925781,0.10718495297959274,-0.3248249590396881,29.934350967407227,-69.46440124511719,-6.831579685211182,12.151374816894531,1.1202466789124133,-0.2696492373943329,61.53459167480469,-23.540132522583008,20.385299682617188,12.883216857910156,0.8679763385902501,-0.5280863642692566,41.84449768066406,-42.644554138183594,-5.106152057647705,13.262396812438965,0.4277209514640523,0.4378453195095062,67.10584259033203,-17.39427947998047,21.195911407470703,10.297072410583496,0.6598950300770352,0.26506564021110535,17.210281372070312,-59.1229248046875,-17.65671730041504,9.680660247802734,0.9731742324088346,0.23816880583763123,37.48828125,-16.698415756225586,16.250967025756836,9.436366081237793,-0.062094447002803754,-0.47264721989631653,20.716081619262695,-47.09699249267578,-15.02218246459961,9.336403846740723,1.0761904280804462,0.1836901307106018,40.13800048828125,-14.736152648925781,10.090275764465332,7.615925312042236,0.40129284946196586,-0.02304452285170555,12.825031280517578,-40.33063507080078,-17.53615379333496,8.531428337097168,0.13992312243939864,0.4876003563404083,123.046875,0
4363.495216329375,1637.3478437400172,2574.352882090892,442.3563832159691,1.251427283340985,0.9493723302960658,7838.0859375,3596.044921875,5214.382545134861,766.2473114563041,0.2605247854874806,0.6580116838719501,8.276735305786133,0.0,1.3107801675796509,1.0646626949310303,7.621642078202358,2.4919729232788086,0.3462522029876709,0.04352757707238197,0.1501162350177765,0.05215088650584221,0.8928346295026324,0.8353336453437805,0.39453125,0.0634765625,0.1577257951469451,0.04334403392922203,3.1760361800305814,1.2933560011125764,52.72754524175009,4.61509209152052,21.495678494079556,10.216733832321008,0.7654165076141584,1.3547025102243195,3167.9006458441645,1595.9058312260604,2237.9556329187235,258.11971054227774,-0.11542550977566268,0.18950491964484692,0.13317574560642242,0.00018580719188321382,0.013369563966989517,0.011404362507164478,12.055551169813123,2.3706469535827637,0,0,0.0,0.0,-3.0,0.0,17.22612762451172,-250.77090454101562,-120.03717041015625,40.08066940307617,-0.17603271914603447,-0.10578048974275589,158.2808074951172,20.136707305908203,89.21405792236328,21.144187927246094,0.17385217022613952,-0.13904981315135956,12.729589462280273,-99.00081634521484,-32.952598571777344,16.628801345825195,0.03022999524607739,0.008892200887203217,91.95259857177734,8.838866233825684,51.85611343383789,12.662384033203125,0.26873045550751584,0.12143593281507492,15.09345817565918,-48.03226852416992,-17.174814224243164,9.93983268737793,-0.17647002342919116,-0.10268428176641464,54.920494079589844,-4.151668548583984,29.572004318237305,8.822660446166992,0.07642506950027128,-0.10241077095270157,16.38068389892578,-55.152503967285156,-22.372798919677734,10.670853614807129,0.2321061620429572,0.09340741485357285,48.35700225830078,-27.411651611328125,16.049463272094727,9.892735481262207,0.5795995846867665,-0.12504442036151886,40.64051055908203,-36.416282653808594,-7.086885929107666,12.603737831115723,0.4784229184544646,0.6805874109268188,44.730159759521484,-28.364646911621094,10.801454544067383,10.129358291625977,0.11499213137080355,-0.11766716092824936,24.552230834960938,-46.83552169799805,-17.334877014160156,9.192935943603516,0.7313695915855658,0.4421503245830536,46.271881103515625,-19.090164184570312,12.950786590576172,8.60252857208252,0.5469262775882213,-0.0016783548053354025,14.199628829956055,-42.254249572753906,-12.640048027038574,7.849281311035156,0.3369960708726629,-0.017636656761169434,103.359375,0
6312.275039164109,1525.6323978872394,2623.693135755543,669.9783113900609,5.526545976366171,1.8861011132659578,8462.548828125,2906.982421875,5186.121256888051,1012.005646570673,-0.011300270370458332,0.6000160841572609,8.984128952026367,0.0,1.3984382152557373,1.1579265594482422,5.874755209363089,2.1306896209716797,0.18358594179153442,0.007805743254721165,0.08947642147541046,0.028282543644309044,0.8756662786846308,-0.41501104831695557,0.580078125,0.0517578125,0.160796717904099,0.06550900378947393,10.158761341166867,2.630644651261417,48.95705508633853,4.307114788751101,20.571121782799107,9.3835108641159,1.0807152373328135,1.435682577865371,3180.5819595665635,1566.5636511520927,2215.365732718449,279.37412154145755,-0.14942758580657012,0.2938212204353733,0.1436547040939331,0.0011050732573494315,0.017535481601953506,0.018893789499998093,9.904613979763875,2.8197312355041504,0,0,0.0,0.0,-3.0,0.0,-53.68157196044922,-377.0065612792969,-178.370361328125,57.40168380737305,1.1910927390820678,-1.1176676750183105,159.52149963378906,-47.434791564941406,89.50846862792969,28.980754852294922,1.4597901086563612,-0.8594707250595093,56.839210510253906,-110.3651123046875,-30.877138137817383,19.91583824157715,0.9393862554946386,0.049734845757484436,95.19926452636719,-12.562310218811035,49.72611999511719,20.89580726623535,-0.11524299786762038,-0.7541342973709106,6.774054527282715,-90.1104736328125,-27.582326889038086,13.232091903686523,2.5874352637674516,-1.3193095922470093,60.805301666259766,-8.99814224243164,22.29984474182129,12.271018981933594,0.09755696098492495,0.46820271015167236,22.316425323486328,-68.61814880371094,-23.558237075805664,11.575621604919434,1.2631129770169123,-0.4724659025669098,47.7159309387207,-26.26859474182129,20.68356704711914,10.388683319091797,0.5820991587655757,-0.6286720633506775,23.812545776367188,-40.795440673828125,-10.260427474975586,9.728997230529785,0.1653112614010106,-0.039739955216646194,48.12261199951172,-22.005855560302734,18.238859176635742,10.531828880310059,1.018534371264904,-0.881417989730835,25.326290130615234,-46.50598907470703,-14.088027954101562,8.425910949707031,1.814596106781087,-0.2722230553627014,49.381874084472656,-24.760637283325195,10.094422340393066,8.754392623901367,0.8095297760065638,-0.21455654501914978,39.0717658996582,-41.75035095214844,-12.899340629577637,10.327269554138184,3.327749159673277,1.4601516723632812,107.666015625,0
5338.796933569881,494.8622079406763,2203.230256689145,632.3341074567983,1.387813528603604,0.5160420036451908,8441.015625,667.529296875,4706.162313297564,1342.391258169098,-0.6172308291221862,-0.19069380421924337,13.557544708251953,0.0,1.4992395639419556,1.6893365383148193,7.064781765560433,2.403534412384033,0.4521944522857666,0.02515437640249729,0.202379509806633,0.08227533102035522,-0.12938089471672898,0.6250784993171692,0.5078125,0.0078125,0.11757193179621037,0.05918661131414452,2.56270846893075,0.9185083653604,60.52148399722006,4.317078688351779,22.13612589783524,9.630621572528026,0.7999357692121514,1.2903408649041883,3258.865917398227,1165.8392880539961,2220.230303977415,343.5213007933871,-0.29472477520854623,-0.10911317023637827,0.10365519672632217,2.9944976631668396e-05,0.009541506879031658,0.011307326145470142,14.179556650810067,3.069336175918579,0,0,0.0,0.0,-3.0,0.0,-29.446598052978516,-391.3712463378906,-130.18092346191406,55.769222259521484,3.4190236838199937,-1.4738545417785645,189.31399536132812,13.559497833251953,100.18368530273438,25.086713790893555,0.02709705266075879,0.20382574200630188,35.197792053222656,-76.0783462524414,-16.65684700012207,19.789310455322266,-0.3590077284266351,0.06276129186153412,82.87319946289062,-2.139125108718872,45.40117645263672,12.964315414428711,0.4437456988333932,-0.5095511078834534,24.506019592285156,-43.283729553222656,-5.913343906402588,10.87314224243164,-0.13098419307524445,-0.06933210790157318,57.36347198486328,-20.710525512695312,24.121580123901367,11.619756698608398,0.20396756545804662,-0.22927048802375793,14.200729370117188,-55.02183151245117,-22.268524169921875,10.036006927490234,0.31869858869406675,0.019510546699166298,51.927467346191406,-2.0011048316955566,26.638328552246094,7.634225368499756,0.3886839891274345,-0.15343624353408813,27.2945613861084,-47.432762145996094,-8.95728874206543,10.989303588867188,0.03358558278815682,0.06149100512266159,38.72068786621094,-15.487833976745605,10.355742454528809,9.097771644592285,-0.12009097368506572,0.05395420268177986,20.89242172241211,-39.222068786621094,-14.569820404052734,9.250332832336426,0.12561296590816973,0.25184187293052673,37.61158752441406,-21.01626205444336,10.11108684539795,8.742902755737305,0.43844642950014867,-0.2452828586101532,27.34341049194336,-31.619243621826172,-8.101600646972656,9.437911033630371,-0.11561239734628703,0.3180348575115204,117.45383522727273,1
